;;;
;POBLACIÓN;;
;;;
;CUADRO;DETALLE;
 ;;Población;
;1;BOLIVIA: POBLACIÓN Y DISTRIBUCIÓN PORCENTUAL POR SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2024 (En número y porcentaje);
;2;BOLIVIA: POBLACIÓN POR SEXO Y DISTRIBUCIÓN PORCENTUAL POR ÁREA, SEGÚN DEPARTAMENTO, PROVINCIA Y MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC), CENSOS 2001, 2012 Y 2024 (En número y porcentaje);
;3;BOLIVIA: ESTRUCTURA DE LA POBLACIÓN POR SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC), ÁREA Y GRUPO DE EDAD QUINQUENAL, CENSOS 2001, 2012 Y 2024 (En número);
;4;BOLIVIA: POBLACIÓN POR SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC), ÁREA Y GRUPO DE EDAD DE ETAPAS DE LA VIDA, CENSOS 2001, 2012 Y 2024 (En número);
;5;BOLIVIA: POBLACIÓN POR SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC), ÁREA Y GRANDES GRUPOS DE EDAD, CENSOS 2001, 2012 Y 2024 (En número);
;;Indicadores demográficos;
;6;BOLIVIA: POBLACIÓN POR SEXO E ÍNDICE DE MASCULINIDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2024 (En número e índice);
;7;BOLIVIA: EDAD MEDIANA DE LA POBLACIÓN POR SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2024 (En edad en años);
;8;BOLIVIA: INDICADORES DE CRECIMIENTO DE LA POBLACIÓN POR PERÍODO INTERCENSAL, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, PERÍODOS  2001-2012 Y 2012-2024 (En número y porcentaje) ;
;9;BOLIVIA: ÍNDICE DE JUVENTUD POR SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2024;
;10;BOLIVIA: ÍNDICE DE ENVEJECIMIENTO DE LA POBLACIÓN DE 65 O MÁS AÑOS DE EDAD POR SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2024;
;11;BOLIVIA: ÍNDICE DE ENVEJECIMIENTO DE LA POBLACIÓN DE 60 O MÁS AÑOS DE EDAD POR SEXO, SEGÚN DEPARTAMENTO, PROVINCIA Y MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2024;
;12;BOLIVIA: ÍNDICE DE SOBREENVEJECIMIENTO POR SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2024;
;13;BOLIVIA: ÍNDICE DE ANCIANIDAD POR SEXO, SEGÚN DEPARTAMENTO, PROVINCIA Y MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2024;
;14;BOLIVIA: RELACIÓN DE DEPENDENCIA DEMOGRÁFICA POR SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y ÁREA, CENSOS 2001, 2012 Y 2024;
;GLOSARIO;GLOSARIO DE ESTADÍSTICAS E INDICADORES;
;FICHA TÉCNICA;FICHA TÉCNICA  DE ESTADÍSTICAS E INDICADORES;
